ppms,values
-0.2980112762793228,-106.765625
-0.29752222297054765,-369.9453125
-0.2970331696617725,-511.640625
-0.2965441163529974,229.328125
-0.29605506304422224,-192.140625
-0.2955660097354471,275.921875
-0.295076956426672,-77.69921875
-0.29458790311789684,-610.42578125
-0.2940988498091217,-97.03125
-0.2936097965003466,38.16015625
-0.29312074319157144,-327.33203125
-0.2926316898827963,-248.15234375
-0.2921426365740212,28.00390625
-0.29165358326524604,-308.53515625
-0.2911645299564709,204.3359375
-0.2906754766476958,72.8046875
-0.29018642333892064,-268.453125
-0.2896973700301455,63.27734375
-0.2892083167213704,-168.84765625
-0.28871926341259524,69.53515625
-0.2882302101038201,92.35546875
-0.28774115679504497,-458.6171875
-0.28725210348626984,-678.9921875
-0.2867630501774947,40.51953125
-0.28627399686871957,-34.53515625
-0.28578494355994444,-92.35546875
-0.2852958902511693,-435.69140625
-0.28480683694239417,-120.98828125
-0.28431778363361904,-427.5625
-0.2838287303248439,-171.5703125
-0.28333967701606877,-8.26953125
-0.28285062370729364,-208.046875
-0.2823615703985185,-539.828125
-0.28187251708974337,-319.734375
-0.28138346378096823,-255.2890625
-0.2808944104721931,-269.953125
-0.28040535716341797,156.484375
-0.27991630385464283,117.9609375
-0.2794272505458677,-268.51953125
-0.27893819723709257,-291.90234375
-0.27844914392831743,232.375
-0.2779600906195423,-362.5625
-0.27747103731076717,-652.2265625
-0.27698198400199203,-483.61328125
-0.2764929306932169,98.53515625
-0.27600387738444176,231.16796875
-0.27551482407566663,-1.234375
-0.2750257707668915,-271.7265625
-0.27453671745811636,156.265625
-0.27404766414934123,-526.21484375
-0.2735586108405661,-154.24609375
-0.27306955753179096,89.5546875
-0.27258050422301583,-441.73046875
-0.2720914509142407,52.140625
-0.27160239760546556,-183.22265625
-0.27111334429669043,-135.24609375
-0.2706242909879153,-107.2265625
-0.27013523767914016,-320.765625
-0.269646184370365,469.76953125
-0.2691571310615899,-1.6015625
-0.26866807775281476,-339.16015625
-0.2681790244440396,157.08203125
-0.2676899711352645,-86.26171875
-0.26720091782648936,153.984375
-0.2667118645177142,50.21875
-0.2662228112089391,-674.2265625
-0.26573375790016396,-44.359375
-0.2652447045913888,530.26171875
-0.2647556512826137,189.703125
-0.26426659797383856,75.33203125
-0.2637775446650634,-319.5625
-0.2632884913562883,-108.83203125
-0.26279943804751316,-131.80078125
-0.262310384738738,-12.640625
-0.2618213314299629,-133.22265625
-0.26133227812118776,-425.2265625
-0.2608432248124126,-102.5078125
-0.2603541715036375,-331.88671875
-0.25986511819486235,1.3203125
-0.2593760648860872,281.015625
-0.2588870115773121,596.0703125
-0.25839795826853695,184.578125
-0.2579089049597618,15.29296875
-0.2574198516509867,-88.04296875
-0.25693079834221155,-202.3828125
-0.2564417450334364,91.6640625
-0.2559526917246613,-389.37109375
-0.25546363841588615,192.578125
-0.254974585107111,-237.08984375
-0.2544855317983359,535.0078125
-0.25399647848956075,-353.66015625
-0.2535074251807856,-108.19921875
-0.2530183718720105,-885.36328125
-0.25252931856323535,-271.5078125
-0.2520402652544602,182.3671875
-0.2515512119456851,-212.52734375
-0.25106215863690995,-423.76953125
-0.2505731053281348,-82.59765625
-0.2500840520193597,-116.7265625
-0.24959499871058452,-964.49609375
-0.24910594540180936,-301.72265625
-0.2486168920930342,250.28125
-0.24812783878425904,-349.703125
-0.24763878547548387,-123.03515625
-0.2471497321667087,-92.9296875
-0.24666067885793355,193.22265625
-0.2461716255491584,-488.1640625
-0.24568257224038323,66.734375
-0.24519351893160807,-280.09375
-0.2447044656228329,157.9765625
-0.24421541231405774,-66.9296875
-0.24372635900528258,131.2265625
-0.24323730569650742,-67.0
-0.24274825238773226,-154.59765625
-0.2422591990789571,237.16796875
-0.24177014577018194,124.45703125
-0.24128109246140678,-58.24609375
-0.24079203915263162,-138.34375
-0.24030298584385645,-436.015625
-0.2398139325350813,-1.1328125
-0.23932487922630613,387.41796875
-0.23883582591753097,-491.75
-0.2383467726087558,-54.39453125
-0.23785771929998065,5.94921875
-0.23736866599120549,88.29296875
-0.23687961268243032,-183.08984375
-0.23639055937365516,-49.5625
-0.23590150606488,-174.171875
-0.23541245275610484,-363.7890625
-0.23492339944732968,-79.30078125
-0.23443434613855452,270.30859375
-0.23394529282977936,20.19140625
-0.2334562395210042,0.984375
-0.23296718621222903,-131.16796875
-0.23247813290345387,141.5
-0.2319890795946787,-217.26171875
-0.23150002628590355,116.9765625
-0.2310109729771284,-35.09375
-0.23052191966835323,-203.4453125
-0.23003286635957806,-43.83984375
-0.2295438130508029,-121.140625
-0.22905475974202774,389.46484375
-0.22856570643325258,353.5859375
-0.22807665312447742,-239.2421875
-0.22758759981570226,-58.89453125
-0.2270985465069271,14.71875
-0.22660949319815193,-65.46484375
-0.22612043988937677,-409.8828125
-0.2256313865806016,227.02734375
-0.22514233327182645,1.453125
-0.2246532799630513,145.32421875
-0.22416422665427613,31.68359375
-0.22367517334550097,328.3671875
-0.2231861200367258,-427.3828125
-0.22269706672795064,-47.41015625
-0.22220801341917548,151.68359375
-0.22171896011040032,-139.40625
-0.22122990680162516,214.9453125
-0.22074085349285,-26.84375
-0.22025180018407484,13.07421875
-0.21976274687529967,-301.5078125
-0.2192736935665245,410.52734375
-0.21878464025774935,-1.30078125
-0.2182955869489742,345.8125
-0.21780653364019903,611.10546875
-0.21731748033142387,73.296875
-0.2168284270226487,-340.5
-0.21633937371387355,-615.51953125
-0.21585032040509838,148.60546875
-0.21536126709632322,241.2734375
-0.21487221378754806,-224.63671875
-0.2143831604787729,330.0859375
-0.21389410716999774,57.80078125
-0.21340505386122258,-211.4375
-0.21291600055244742,-103.3125
-0.21242694724367225,-41.5703125
-0.2119378939348971,-441.52734375
-0.21144884062612193,167.50390625
-0.21095978731734677,-77.5546875
-0.2104707340085716,-182.02734375
-0.20998168069979645,-142.6328125
-0.20949262739102129,370.84765625
-0.20900357408224612,-338.85546875
-0.20851452077347096,-299.16796875
-0.2080254674646958,97.62109375
-0.20753641415592064,6.5234375
-0.20704736084714548,9.71484375
-0.20655830753837032,-2.03515625
-0.20606925422959516,170.08984375
-0.20558020092082,-303.40625
-0.20509114761204483,-353.09375
-0.20460209430326967,-217.7734375
-0.2041130409944945,-79.453125
-0.20362398768571935,-353.5859375
-0.2031349343769442,126.90234375
-0.20264588106816903,21.359375
-0.20215682775939386,-158.3125
-0.2016677744506187,70.65234375
-0.20117872114184354,58.7578125
-0.20068966783306838,-28.9921875
-0.20020061452429322,108.0234375
-0.19971156121551806,113.4453125
-0.1992225079067429,-107.2109375
-0.19873345459796773,-145.1640625
-0.19824440128919257,165.98046875
-0.1977553479804174,75.2578125
-0.19726629467164225,9.515625
-0.1967772413628671,-136.640625
-0.19628818805409193,358.74609375
-0.19579913474531677,-74.01171875
-0.1953100814365416,159.1015625
-0.19482102812776644,-86.62109375
-0.19433197481899128,176.32421875
-0.19384292151021612,-180.27734375
-0.19335386820144096,-167.3671875
-0.1928648148926658,-53.3984375
-0.19237576158389064,-723.1171875
-0.19188670827511548,36.76953125
-0.1913976549663403,184.4375
-0.19090860165756515,-187.06640625
-0.19041954834879,-395.44140625
-0.18993049504001483,-206.140625
-0.18944144173123967,119.8125
-0.1889523884224645,-253.7109375
-0.18846333511368935,-416.64453125
-0.18797428180491418,67.91796875
-0.18748522849613902,-137.7109375
-0.18699617518736386,22.7890625
-0.1865071218785887,-161.74609375
-0.18601806856981354,148.59765625
-0.18552901526103838,-194.62109375
-0.18503996195226322,-110.85546875
-0.18455090864348805,189.76171875
-0.1840618553347129,-128.71875
-0.18357280202593773,443.27734375
-0.18308374871716257,-435.59375
-0.1825946954083874,38.484375
-0.18210564209961225,-298.3828125
-0.18161658879083709,-393.859375
-0.18112753548206192,74.19921875
-0.18063848217328676,482.1640625
-0.1801494288645116,15.08984375
-0.17966037555573644,-3.98828125
-0.17917132224696128,-159.05859375
-0.17868226893818612,209.86328125
-0.17819321562941096,3.20703125
-0.1777041623206358,-265.28125
-0.17721510901186063,-463.46484375
-0.17672605570308547,-68.8203125
-0.1762370023943103,-394.015625
-0.17574794908553515,-409.42578125
-0.17525889577676,5.16796875
-0.17476984246798483,-41.578125
-0.17428078915920966,536.2734375
-0.1737917358504345,55.4765625
-0.17330268254165934,-844.765625
-0.17281362923288418,-468.53515625
-0.17232457592410902,-47.19921875
-0.17183552261533386,-460.45703125
-0.1713464693065587,-170.140625
-0.17085741599778353,-255.96484375
-0.17036836268900837,-147.49609375
-0.1698793093802332,-246.90625
-0.16939025607145805,-331.58984375
-0.1689012027626829,450.0390625
-0.16841214945390773,75.046875
-0.16792309614513257,31.0703125
-0.1674340428363574,-297.921875
-0.16694498952758224,-243.890625
-0.16645593621880708,230.95703125
-0.16596688291003192,-449.578125
-0.16547782960125676,312.65234375
-0.1649887762924816,109.0390625
-0.16449972298370644,141.2734375
-0.16401066967493128,-45.41796875
-0.16352161636615611,-368.0390625
-0.16303256305738095,-284.640625
-0.1625435097486058,-263.41796875
-0.16205445643983063,-29.26171875
-0.16156540313105547,413.79296875
-0.1610763498222803,90.8046875
-0.16058729651350515,-295.94921875
-0.16009824320472998,-334.96875
-0.15960918989595482,-275.75
-0.15912013658717966,351.19921875
-0.1586310832784045,-144.2109375
-0.15814202996962934,34.69140625
-0.15765297666085418,-111.1484375
-0.15716392335207902,-300.89453125
-0.15667487004330385,156.01171875
-0.1561858167345287,-151.23046875
-0.15569676342575353,-31.35546875
-0.15520771011697837,-401.88671875
-0.1547186568082032,-67.21875
-0.15422960349942805,-112.82421875
-0.15374055019065289,200.9453125
-0.15325149688187772,148.33984375
-0.15276244357310256,96.78515625
-0.1522733902643274,516.9140625
-0.15178433695555224,-115.73046875
-0.15129528364677708,155.4453125
-0.15080623033800192,-95.01953125
-0.15031717702922676,159.1015625
-0.1498281237204516,83.88671875
-0.14933907041167643,-651.625
-0.14885001710290127,-439.765625
-0.1483609637941261,-229.609375
-0.14787191048535095,215.8671875
-0.1473828571765758,-16.2109375
-0.14689380386780063,-243.390625
-0.14640475055902546,162.62890625
-0.1459156972502503,350.79296875
-0.14542664394147514,-356.0234375
-0.14493759063269998,79.00390625
-0.14444853732392482,-106.01171875
-0.14395948401514966,-605.17578125
-0.1434704307063745,-216.7421875
-0.14298137739759934,-143.19921875
-0.14249232408882417,349.453125
-0.142003270780049,20.43359375
-0.14151421747127385,41.34765625
-0.1410251641624987,301.125
-0.14053611085372353,-207.36328125
-0.14004705754494837,30.609375
-0.1395580042361732,153.5859375
-0.13906895092739804,-657.4140625
-0.13857989761862288,-66.4921875
-0.13809084430984772,-169.5546875
-0.13760179100107256,170.82421875
-0.1371127376922974,-97.0703125
-0.13662368438352224,-363.5625
-0.13613463107474708,-116.43359375
-0.13564557776597191,-120.40625
-0.13515652445719675,54.5390625
-0.1346674711484216,-195.73046875
-0.13417841783964643,357.0390625
-0.13368936453087127,346.18359375
-0.1332003112220961,-423.37109375
-0.13271125791332095,-145.0703125
-0.13222220460454578,-312.6015625
-0.13173315129577062,-504.33984375
-0.13124409798699546,15.36328125
-0.1307550446782203,220.76171875
-0.13026599136944514,-332.6484375
-0.12977693806066998,-694.33984375
-0.12928788475189482,-537.73046875
-0.12879883144311965,140.140625
-0.1283097781343445,-97.59375
-0.12782072482556933,-505.0078125
-0.12733167151679417,-381.796875
-0.126842618208019,-61.90234375
-0.12635356489924385,-84.16015625
-0.1258645115904687,-329.16015625
-0.12537545828169352,101.59765625
-0.12488640497291838,-552.33984375
-0.12439735166414323,277.9453125
-0.12390829835536808,-288.01953125
-0.12341924504659293,-318.4296875
-0.12293019173781779,117.5234375
-0.12244113842904264,-685.55859375
-0.12195208512026749,81.15234375
-0.12146303181149234,-233.16796875
-0.1209739785027172,-351.4375
-0.12048492519394205,-347.625
-0.1199958718851669,-162.7734375
-0.11950681857639175,-831.40234375
-0.11901776526761661,303.41796875
-0.11852871195884146,45.94140625
-0.11803965865006631,-172.046875
-0.11755060534129116,-169.984375
-0.11706155203251602,-604.0
-0.11657249872374087,696.828125
-0.11608344541496572,124.66796875
-0.11559439210619057,-41.55859375
-0.11510533879741543,-276.546875
-0.11461628548864028,-306.64453125
-0.11412723217986513,-39.15625
-0.11363817887108998,126.9453125
-0.11314912556231484,131.30859375
-0.11266007225353969,673.02734375
-0.11217101894476454,257.79296875
-0.1116819656359894,159.9921875
-0.11119291232721425,55.23828125
-0.1107038590184391,181.0625
-0.11021480570966395,-166.26953125
-0.1097257524008888,-794.44921875
-0.10923669909211366,-301.19921875
-0.10874764578333851,-114.79296875
-0.10825859247456336,344.8671875
-0.10776953916578821,-361.6875
-0.10728048585701307,13.3046875
-0.10679143254823792,-348.91015625
-0.10630237923946277,162.11328125
-0.10581332593068762,131.80859375
-0.10532427262191248,246.859375
-0.10483521931313733,99.87109375
-0.10434616600436218,-242.2734375
-0.10385711269558703,-16.359375
-0.10336805938681189,-456.484375
-0.10287900607803674,-327.03515625
-0.10238995276926159,59.13671875
-0.10190089946048644,63.15625
-0.1014118461517113,68.55859375
-0.10092279284293615,94.35546875
-0.100433739534161,78.83984375
-0.09994468622538585,-227.3125
-0.0994556329166107,-316.3828125
-0.09896657960783556,-161.28515625
-0.09847752629906041,371.97265625
-0.09798847299028526,-139.453125
-0.09749941968151012,39.67578125
-0.09701036637273497,-45.58984375
-0.09652131306395982,43.26953125
-0.09603225975518467,-27.87890625
-0.09554320644640953,-82.71484375
-0.09505415313763438,204.61328125
-0.09456509982885923,-10.6640625
-0.09407604652008408,-138.25
-0.09358699321130894,-435.31640625
-0.09309793990253379,-301.03515625
-0.09260888659375864,-70.3203125
-0.0921198332849835,-153.01171875
-0.09163077997620835,125.2578125
-0.0911417266674332,-175.58984375
-0.09065267335865805,53.921875
-0.0901636200498829,-291.84765625
-0.08967456674110776,-86.85546875
-0.08918551343233261,-54.91015625
-0.08869646012355746,117.25390625
-0.08820740681478231,-110.03515625
-0.08771835350600717,-139.00390625
-0.08722930019723202,268.05078125
-0.08674024688845687,297.69140625
-0.08625119357968172,45.69140625
-0.08576214027090658,402.96875
-0.08527308696213143,-95.9765625
-0.08478403365335628,18.34375
-0.08429498034458113,-160.953125
-0.08380592703580599,-60.9921875
-0.08331687372703084,154.30859375
-0.08282782041825569,-518.97265625
-0.08233876710948054,515.55078125
-0.0818497138007054,-58.7421875
-0.08136066049193025,-393.6484375
-0.0808716071831551,250.75
-0.08038255387437995,-47.0078125
-0.0798935005656048,-52.53125
-0.07940444725682966,170.75
-0.07891539394805451,-126.94140625
-0.07842634063927936,92.00390625
-0.07793728733050422,203.30859375
-0.07744823402172907,-304.328125
-0.07695918071295392,-280.890625
-0.07647012740417877,30.98046875
-0.07598107409540363,-386.5546875
-0.07549202078662848,11.70703125
-0.07500296747785333,-395.36328125
-0.07451391416907818,-143.2109375
-0.07402486086030304,-480.15625
-0.07353580755152789,-524.67578125
-0.07304675424275274,-101.0078125
-0.07255770093397759,0.53125
-0.07206864762520244,18.01171875
-0.0715795943164273,-148.7265625
-0.07109054100765215,-237.17578125
-0.070601487698877,52.70703125
-0.07011243439010185,-340.3359375
-0.06962338108132671,-10.25390625
-0.06913432777255156,-657.46484375
-0.06864527446377641,-213.2890625
-0.06815622115500126,-40.66015625
-0.06766716784622612,630.25390625
-0.06717811453745097,265.984375
-0.06668906122867582,444.39453125
-0.06620000791990067,-416.6328125
-0.06571095461112553,315.80859375
-0.06522190130235038,274.25390625
-0.06473284799357523,-13.375
-0.06424379468480008,-195.8046875
-0.06375474137602494,232.08984375
-0.06326568806724979,-410.7265625
-0.06277663475847464,388.6875
-0.06228758144969949,-347.78125
-0.06179852814092433,-84.9453125
-0.06130947483214918,-146.3515625
-0.060820421523374024,-12.75
-0.06033136821459887,-69.96875
-0.059842314905823715,285.390625
-0.05935326159704856,-577.04296875
-0.058864208288273406,-276.0
-0.05837515497949825,-93.28515625
-0.0578861016707231,186.0078125
-0.05739704836194794,-153.5859375
-0.05690799505317279,173.55078125
-0.056418941744397634,-669.734375
-0.05592988843562248,250.58984375
-0.055440835126847325,-469.1953125
-0.05495178181807217,-24.2890625
-0.054462728509297016,225.66015625
-0.05397367520052186,-480.5234375
-0.05348462189174671,-332.08984375
-0.05299556858297155,320.60546875
-0.0525065152741964,374.67578125
-0.052017461965421244,383.171875
-0.05152840865664609,-378.55078125
-0.051039355347870935,-153.3125
-0.05055030203909578,363.34765625
-0.050061248730320626,-394.47265625
-0.04957219542154547,-311.9609375
-0.04908314211277032,-71.9765625
-0.04859408880399516,2.87109375
-0.04810503549522001,-85.34375
-0.047615982186444854,-126.05078125
-0.0471269288776697,30.5234375
-0.046637875568894545,-119.34375
-0.04614882226011939,-313.10546875
-0.045659768951344236,-476.56640625
-0.04517071564256908,-305.49609375
-0.04468166233379393,96.296875
